y_true,q0.1,q0.5,q0.9
522.47943,426.56915,660.51245,871.2754
587.6603,493.36682,700.9468,884.6932
740.7815,628.4955,830.5323,998.35156
1115.0996,782.7162,976.52203,1127.1842
1207.2875,952.1193,1134.8389,1290.8827
1168.0236,998.2344,1165.8556,1322.8182
1157.253,1030.1484,1181.2823,1332.718
1146.2123,1044.5852,1185.9856,1336.0966
1096.401,1028.1243,1162.5366,1306.6265
994.2273,991.26465,1120.8302,1256.0334
917.79443,916.1697,1051.6051,1183.5978
916.4636,798.2697,951.10065,1086.0095
941.5789,793.1752,933.0066,1051.0663
723.9516,722.8467,870.25464,991.6833
730.1703,580.5316,740.8637,881.43866
792.3059,474.08047,640.8495,794.6741
720.3677,442.96906,603.56006,755.0759
501.4242,371.6394,525.9713,678.4184
463.42276,307.69678,463.53174,602.8676
442.3273,291.66272,446.7614,572.5696
431.10544,281.05658,436.84598,555.6367
420.02148,265.13785,424.18442,539.38586
411.61594,250.94406,412.96564,525.1386
395.18042,239.77412,403.99423,513.27893
378.49078,224.909,392.444,498.99844
369.9438,210.38097,381.07196,484.66516
370.2095,202.35078,374.5866,475.96722
376.9131,203.04552,374.60178,474.55237
379.16782,210.91794,379.87695,478.7633
397.09778,218.94093,385.2591,483.04523
412.8728,239.60396,399.8851,497.1413
408.5266,259.89737,414.45038,511.8253
405.25552,276.99435,426.78836,524.5173
475.0742,295.52966,440.23807,538.58105
500.6465,341.02774,475.19485,576.3069
558.68494,358.7407,488.99393,591.89746
670.95856,400.98947,521.60974,625.9406
717.5449,451.44894,560.238,661.26074
681.14624,471.77704,576.20306,675.3118
645.65094,450.91187,557.0241,654.7929
617.7755,419.7616,532.07697,627.93915
576.9902,395.16803,511.57727,604.0871
356.34882,366.06204,490.10983,581.5834
290.2516,295.72897,439.68808,532.4701
260.57104,238.80978,397.2327,485.56714
1007.866,844.3532,941.98047,1033.0464
979.2701,873.71356,970.1952,1066.5853
1028.7418,882.43787,979.57324,1078.154
995.3455,902.36707,1000.33765,1103.2014
972.95984,891.3381,990.0879,1091.242
970.6,906.9419,1006.7167,1111.3168
1006.4829,893.916,994.08606,1096.2045
1021.2229,895.0125,995.19977,1097.3475
992.4949,820.17786,938.25433,1051.6844
897.573,766.2584,899.6306,1024.8135
732.1449,681.2115,833.6018,970.26117
642.0965,594.7201,755.8176,895.1474
793.00385,571.8666,728.4685,864.9924
794.5881,695.3676,830.26404,939.9975
817.6536,716.17126,843.1422,946.40894
991.70514,747.89496,864.861,961.4488
923.20605,793.4085,899.08075,992.4004
880.86523,787.15607,889.931,981.3963
712.2754,768.29285,871.2675,962.7097
838.80145,725.37427,834.3595,922.15717
917.75757,806.0612,907.2928,992.8497
727.0388,844.85956,938.88226,1027.9952
921.93274,809.5457,905.04816,988.58527
1021.23236,865.3507,954.2616,1044.7937
983.26794,910.6673,998.96375,1097.9908
1048.3301,906.00793,997.24664,1097.1089
996.65576,920.7766,1013.5715,1116.8632
960.572,914.72363,1009.207,1112.4369
1006.1704,873.4488,969.0346,1065.0137
837.4359,858.2961,954.5964,1048.8527
844.0101,755.8603,866.76337,964.55896
951.9515,738.2131,845.64545,936.4097
822.0639,740.9267,842.515,930.3125
627.5605,669.7144,778.4278,870.95605
649.8796,567.8604,683.9302,788.5549
775.84686,586.45856,692.7239,787.57623
785.89935,681.32355,774.06177,850.15894
875.2997,726.3584,814.6967,884.72375
837.718,748.30206,838.10565,910.4656
793.1272,730.12695,823.22394,899.3029
785.00146,705.2505,800.2042,878.06726
885.07275,708.4832,800.8919,875.6176
748.1917,713.88617,808.3279,886.52057
711.38434,646.5414,746.47974,831.89996
696.9341,602.54736,704.7061,795.2865
679.1588,584.27673,684.66327,775.133
632.85956,577.0475,675.0429,764.0682
621.3885,561.0505,657.3436,746.1351
614.958,569.8126,662.88556,748.29425
649.0301,590.63495,680.57544,761.7477
674.98486,637.9591,724.1812,798.5572
699.58154,688.2998,771.25385,838.9191
812.0687,731.8607,815.672,880.6005
970.5319,767.28955,859.3159,932.7496
897.242,817.7782,912.35614,995.95526
889.1097,759.3866,862.82056,951.59515
883.2916,676.44336,794.9293,895.843
744.7705,638.3569,760.92065,866.517
589.1455,494.3229,629.07086,755.3163
596.9493,413.02597,548.6688,682.233
581.4979,420.5732,550.3416,678.2718
547.0068,420.31714,547.83704,669.9272
528.63324,411.2448,539.3492,658.47064
583.75055,412.9254,540.37585,657.1691
622.5799,496.05325,621.4599,739.1017
706.40546,569.28424,698.2409,812.8029
879.7047,670.2364,802.12964,910.89075
1052.5621,803.00214,935.0907,1038.5409
1008.4249,877.0331,1008.91956,1120.4559
1051.1077,884.37494,1009.74536,1120.229
1070.3,935.02856,1055.6309,1173.3658
1028.6396,950.3763,1065.7861,1184.9232
1052.7097,940.0641,1052.0426,1168.1138
1078.545,944.23914,1053.3406,1169.0514
1061.1855,943.3234,1050.3772,1165.1401
1039.7114,928.09393,1034.0178,1145.5182
1003.46545,904.3469,1009.0649,1115.6055
983.04987,849.611,961.3791,1069.0857
954.92194,795.3249,913.63416,1022.17084
873.58374,719.7013,849.9997,963.9669
802.28143,624.67694,764.2608,885.0519
735.37823,540.3168,678.31024,804.2217
529.205,473.61026,604.26874,729.1874
614.2717,398.96725,529.837,656.99713
626.3043,443.56094,559.8792,672.9455
616.6753,458.29584,568.53937,675.58594
620.6755,436.27106,547.4135,650.5889
605.54315,419.45474,531.63654,629.29846
562.0608,403.65353,517.74963,611.0093
548.28876,380.2334,500.3033,591.65173
480.68176,354.30856,481.0784,570.66046
437.93735,301.8254,443.27002,532.8272
328.2676,258.7923,411.89697,500.3661
312.02148,192.97945,364.53278,453.04138
300.19803,170.70271,348.1861,435.9968
273.53772,153.48506,335.6218,423.1008
1036.9597,921.6526,995.45886,1089.7913
1051.5076,937.4078,1013.02704,1111.146
1071.1841,952.50574,1030.1167,1131.9744
1086.8002,967.6589,1047.6154,1153.3951
1092.8981,980.6576,1062.9432,1172.2975
1101.8953,990.91125,1075.7189,1188.2018
1106.6704,999.0477,1086.4017,1201.5985
1124.9546,1003.9943,1093.3577,1210.4752
1144.1725,1011.8491,1103.0237,1222.4852
1108.3309,1019.0674,1112.1288,1233.8394
1088.1165,1013.6998,1108.7338,1230.3389
1129.8181,1009.3462,1105.5525,1226.8252
1151.5087,1020.6179,1117.2054,1240.7017
1157.042,1028.3909,1125.8102,1251.2603
1149.1617,1033.1287,1132.0656,1259.1228
1161.1295,1033.4241,1133.5779,1261.3353
1161.5515,1039.0222,1139.9788,1269.1915
1185.6698,1042.1478,1144.0507,1274.3284
1176.177,1050.432,1153.1091,1285.3724
1173.0927,1049.8011,1153.9766,1286.8948
1168.357,1049.9122,1155.4404,1288.9886
1163.9551,1049.1249,1155.8202,1289.6874
1174.7977,1047.6923,1154.9247,1288.7559
1175.8456,1051.0428,1158.1769,1292.6517
1172.6727,1052.5968,1159.8242,1294.703
1186.8988,1053.4164,1161.0709,1296.3446
1206.0948,1059.9878,1167.7426,1304.3275
1194.7412,1067.4309,1175.2775,1313.4133
1201.6637,1066.962,1175.6045,1314.1248
1196.635,1070.1201,1179.4469,1318.9215
1190.5428,1069.846,1179.9679,1319.8143
1196.2736,1071.0436,1181.7186,1322.0022
1204.9362,1072.7323,1183.54,1324.2643
1194.7721,1074.8098,1185.701,1326.9467
1208.5474,1073.0872,1184.7316,1325.9756
1210.8344,1077.4276,1188.9203,1330.9691
1212.9517,1079.2151,1190.8942,1333.4526
1220.3389,1080.1722,1192.4739,1335.525
1222.7866,1081.923,1195.1654,1338.8861
1230.6775,1081.0378,1194.6301,1338.418
1213.3065,1082.2743,1195.7959,1339.8729
1218.6317,1078.6718,1192.2985,1335.7812
1227.4268,1079.854,1193.4414,1337.1199
1231.1754,1080.226,1194.1761,1338.0696
1218.1902,1079.4149,1193.9247,1337.8639
1192.0894,1072.7365,1188.0326,1331.0017
1163.932,1060.9872,1176.9945,1317.8971
1159.4314,1050.1609,1166.3518,1304.9972
1151.7944,1045.436,1160.732,1297.9307
1147.4491,1037.2261,1151.8757,1287.1306
1145.4585,1032.4105,1146.5498,1280.3046
1141.3827,1025.6592,1138.5624,1270.4556
1138.5576,1021.5601,1133.1696,1263.6611
1127.0535,1016.279,1127.2186,1256.3699
1120.8309,1008.56573,1119.0413,1246.4902
1105.2496,1002.45306,1112.4078,1238.4044
1110.5333,995.39197,1104.9304,1229.2545
1088.5505,993.76465,1102.2811,1225.601
1063.3807,978.4235,1085.7522,1205.7201
1054.6667,962.3178,1068.5924,1184.9722
1051.6777,950.7533,1055.6738,1169.103
1043.6731,944.9774,1047.6085,1158.7362
1038.9696,937.9746,1037.3998,1145.7329
1033.5166,928.4052,1024.7069,1129.9875
1024.1927,919.07074,1013.0804,1115.7072
1012.6371,907.2533,999.3883,1099.0355
989.9296,893.89374,984.665,1081.2003
968.1424,879.65546,968.40936,1061.2957
962.32947,867.92365,953.6324,1042.95
944.70886,855.67444,938.5742,1024.4043
923.8584,839.63763,920.11475,1001.95496
905.76666,822.6468,901.1638,979.00055
880.3749,799.4829,876.5952,949.5629
855.04175,761.2264,841.23895,913.13116
811.3525,711.75055,793.89954,864.4023
798.56177,633.3085,721.4696,799.11
569.0998,589.4141,678.90936,760.9898
407.61362,481.2358,585.12494,687.43427
629.47974,441.4332,555.78046,669.9976
704.4662,489.97293,597.886,702.176
669.817,526.2191,629.7235,727.62396
663.619,494.22903,597.44586,697.74524
643.2707,485.20737,584.9024,683.29803
625.7369,463.2064,563.3986,657.7107
599.65375,443.66153,546.2192,637.26013
503.83826,419.05176,527.64136,616.9228
499.9229,363.05142,487.8027,578.77673
508.78812,316.28793,453.43454,542.15076
484.06558,347.02502,474.1489,558.60297
445.2605,308.4232,446.4135,530.89276
416.13953,264.75677,415.0758,499.93274
357.13834,228.43103,388.87717,473.70712
214.38353,167.44205,345.1731,430.62323
276.59473,66.547104,273.3252,360.99948
269.71704,86.36367,286.8894,372.86707
293.3711,87.82816,288.13846,375.12344
980.37354,881.33746,953.7719,1039.7985
996.81287,897.6213,970.09406,1059.1914
1017.0711,913.0692,986.0383,1078.2731
1034.2823,929.27716,1003.24506,1099.002
1048.5587,944.01154,1019.60364,1118.9055
1065.5411,957.48663,1035.2345,1138.0685
1070.9082,971.5746,1051.654,1158.2179
1053.674,980.9724,1063.445,1172.9233
1074.8076,982.0566,1066.6345,1177.3362
1088.2526,990.9926,1077.1218,1190.2031
1113.2291,998.61554,1086.4243,1201.7308
1108.2568,1008.14923,1097.8376,1215.8444
1115.8158,1011.1397,1102.8878,1222.4761
1146.0673,1016.3292,1109.6747,1230.9974
1143.2412,1024.8167,1119.8882,1243.6932
1147.7888,1026.0662,1123.3062,1248.4258
1135.3347,1030.1475,1129.0253,1255.6658
1127.2891,1026.8624,1127.625,1254.5125
1146.7194,1024.1002,1126.1987,1253.1859
1152.766,1029.6019,1132.3484,1260.6053
1133.1333,1032.317,1135.8739,1264.9963
1138.2325,1023.48193,1128.4,1256.5376
1115.4819,1023.0409,1128.6777,1257.0433
1116.7079,1013.16736,1119.8682,1246.8687
1126.1764,1012.10925,1119.2948,1246.1906
1125.223,1015.0542,1122.2949,1249.6775
1122.9205,1011.9814,1119.5802,1246.5507
1128.55,1012.14435,1119.8385,1246.7682
1130.8776,1011.45593,1119.0615,1245.9387
1133.3984,1011.7734,1119.3066,1246.3063
1132.1434,1013.0492,1120.9866,1248.3992
1135.3323,1013.05444,1121.3352,1248.9147
1133.896,1016.25146,1124.5092,1252.729
1135.2225,1018.16644,1126.5796,1255.2592
1132.3872,1023.4355,1131.5356,1261.0615
1132.2667,1022.77234,1130.7819,1260.2603
1131.7527,1019.49634,1128.0612,1257.254
1128.6653,1017.2341,1126.4902,1255.5463
1130.9508,1016.9869,1126.6517,1255.6848
1125.9241,1014.79913,1124.7605,1253.4575
1120.4508,1009.76166,1119.6819,1247.4427
1121.5088,1006.69714,1116.5421,1243.671
1116.056,1003.69385,1113.7303,1240.3358
1115.5742,998.2222,1108.4094,1234.0819
1111.5244,1001.6865,1111.2744,1237.0967
1104.2518,1002.4725,1111.0415,1236.5372
1104.6951,996.24927,1104.6511,1228.9642
1100.8011,992.11115,1100.966,1224.6473
1100.5338,986.3211,1095.6709,1218.4464
1101.1296,984.7245,1094.0293,1216.3765
1101.282,983.8156,1092.7897,1214.7311
1096.4857,985.71515,1093.8114,1215.6273
1090.7993,982.2726,1089.689,1210.6014
1085.397,975.60645,1082.9469,1202.5737
1080.7678,973.39905,1080.1002,1198.9792
1072.4653,975.1202,1080.7465,1199.3667
1062.5197,968.74585,1073.8096,1190.9685
1055.7015,957.0743,1061.8041,1176.5723
1050.9418,949.024,1052.765,1165.4419
1043.9152,942.96,1045.0962,1155.7583
1035.7086,928.78674,1029.1654,1136.5573
1028.5151,918.79425,1017.8336,1122.7471
1023.3948,913.71497,1011.35736,1114.5931
1014.94507,907.5798,1004.0002,1105.4692
1001.2329,902.625,997.0168,1096.5615
985.5553,894.5806,985.79584,1082.4487
978.15686,882.5158,970.7356,1063.9478
968.1904,871.89874,957.81573,1048.0474
953.1465,860.7478,944.41943,1031.6124
930.0473,848.3189,929.24274,1012.9667
903.7381,831.8611,910.1857,989.81573
882.2609,815.1355,890.8742,966.31396
863.36584,799.44904,872.1284,943.35266
842.0587,781.28326,851.2923,918.405
814.99713,758.3093,826.95325,890.65546
793.956,729.0081,797.73785,857.86755
773.88434,700.05664,768.7203,825.6417
755.30023,679.533,745.11676,800.2953
736.6286,653.7239,717.5745,773.4287
710.1831,627.20966,689.45905,746.14417
684.18524,593.4765,655.8108,715.23804
655.839,561.1101,624.6352,685.28784
625.3185,530.98755,601.7099,665.5102
603.8975,496.44406,577.70667,646.3006
584.38306,465.1859,556.236,628.83246
551.55164,437.92328,537.3818,613.03296
532.01904,403.31976,513.26044,591.92084
505.72726,379.43973,496.30914,576.07214
477.18887,346.53043,472.78244,553.2554
451.9418,312.555,448.4225,529.4146
423.53784,282.35907,426.75784,508.23447
398.23636,251.5355,404.59277,486.35663
373.06873,222.91432,384.07513,466.33398
347.47073,195.7446,364.57776,447.21204
320.90457,170.59587,346.5054,429.38016
294.06018,146.64772,329.42606,412.96204
986.1673,884.65985,961.599,1050.1781
1003.2122,900.0918,977.3956,1069.0261
1020.4687,916.3978,994.46893,1089.5077
1036.8773,933.2617,1012.48785,1111.2308
1053.9802,948.4074,1029.1616,1131.4819
1069.0894,962.8331,1045.5161,1151.474
1082.9751,975.1493,1059.834,1169.0735
1090.0022,985.9638,1072.778,1185.0669
1106.6398,993.3333,1082.1653,1196.8171
1115.0037,1001.8789,1092.5682,1209.7373
1126.055,1007.9649,1100.621,1219.9105
1142.2366,1014.89905,1109.3221,1230.7952
1152.5084,1022.59937,1118.7478,1242.5906
1161.575,1028.4872,1126.5326,1252.4763
1166.822,1033.4799,1133.4846,1261.3734
1164.1233,1036.8346,1138.6785,1268.1617
1173.9729,1037.3215,1140.9238,1271.3793
1187.9839,1040.9313,1146.384,1278.2988
1183.7422,1044.9806,1151.4905,1284.7897
1182.6556,1043.6508,1151.6217,1285.4556
1137.9406,1041.2173,1150.6808,1284.8068
1194.0076,1032.7845,1144.0485,1277.3585
1082.3818,1040.942,1152.3541,1287.2816
1010.49567,1028.9001,1139.3179,1271.4026
1181.0952,1016.39746,1125.811,1254.4724
1187.2809,1038.0697,1146.6844,1279.0531
1207.9048,1040.8699,1149.9867,1283.6428
1218.9928,1046.0673,1156.3345,1291.796
1238.9832,1047.9584,1160.1888,1297.0681
1218.1809,1052.445,1166.2029,1304.7336
1197.515,1040.663,1157.3059,1294.9039
1114.4363,1030.3019,1149.526,1286.2273
1167.0995,983.09064,1107.0175,1236.8643
1036.8546,974.7491,1100.5875,1229.08
774.8402,922.34454,1057.7953,1187.9167
1067.9786,911.1367,1052.5975,1174.6492
1150.6257,967.5977,1099.8352,1227.8572
1147.6847,997.9933,1122.2129,1253.3754
1137.4011,1004.8096,1125.3564,1256.8025
1144.6356,1007.41473,1126.5166,1258.0892
1147.2125,1008.8195,1127.537,1259.353
1199.2297,1008.01526,1126.9729,1258.7738
1212.5717,1018.03107,1136.9882,1270.6244
1175.9749,1012.3318,1132.394,1265.5527
1183.3188,986.9432,1109.8586,1239.6166
958.9046,929.8553,1068.46,1206.7032
756.52246,809.69794,973.07117,1120.0402
742.49176,758.825,930.66925,1067.3677
889.648,782.2349,952.77454,1085.3634
908.24695,874.2664,1035.0177,1165.0906
929.79816,898.1431,1050.5476,1178.021
1014.5917,821.5167,988.7495,1130.0764
1084.8458,836.00244,994.9671,1133.1158
1010.7147,928.32947,1062.5426,1188.512
1149.1263,919.16223,1049.3259,1173.0715
1123.8064,978.62177,1099.1967,1225.5343
1145.9742,995.0741,1111.44,1239.6421
1129.3937,996.9984,1112.4886,1240.9397
1155.5469,988.19275,1103.4894,1230.4244
1141.0177,994.4614,1108.4918,1236.1855
804.1484,974.3724,1088.1288,1212.1752
775.39124,789.2824,928.50415,1051.876
1053.9059,726.7685,873.3944,992.57825
1061.2518,874.6756,986.3531,1089.6428
915.4254,782.9403,913.3405,1032.4894
918.0938,583.3414,752.2997,900.1868
672.44336,514.0147,689.2014,847.2063
743.21936,427.38297,596.7079,756.1862
588.96747,421.12332,582.1509,735.02264
453.52213,302.12585,474.07892,634.8256
408.22797,316.7004,474.47842,620.2459
401.19543,258.90543,426.39944,563.5067
382.99973,237.32599,408.57675,538.4158
353.05695,217.91943,393.27332,518.9511
308.1031,188.26201,371.08444,494.082
297.35165,149.45012,342.6476,463.97543
307.4368,132.50159,329.7728,449.0058
312.02133,131.7763,328.5379,445.65094
321.60242,132.11642,328.14792,443.35654
309.06763,136.82019,330.90778,444.25778
291.77615,123.24984,320.58926,432.1312
275.39212,105.84412,307.39175,416.67917
265.66486,89.962006,295.29446,402.3635
260.8837,80.6354,287.8405,392.51794
257.6595,73.242386,281.96335,384.88998
255.60641,68.67571,278.39362,380.4615
258.32916,67.46427,277.17685,378.18167
297.2529,68.23587,277.09818,376.10104
381.61282,93.25325,294.55054,391.98874
294.66824,136.90901,326.10156,424.29803
325.39316,86.39677,289.54752,386.6918
313.2138,107.446915,304.10202,399.40128
258.83054,96.64782,296.18106,390.9163
246.76695,53.178997,264.66168,358.3305
263.747,44.346153,258.04648,350.86163
210.42361,60.948936,269.99838,363.0481
1014.81555,908.62787,989.6098,1084.6262
1028.7205,925.7583,1008.20746,1107.1061
1046.1798,939.5389,1023.5199,1125.7451
1062.6549,952.39923,1038.1058,1143.5629
1084.7306,964.0108,1051.5195,1160.006
1099.0359,975.9772,1065.4448,1177.1234
1114.5416,986.00665,1077.4872,1192.0565
1133.7422,996.54474,1090.043,1207.6002
1148.9747,1006.86456,1102.5876,1223.1887
1165.9623,1015.39246,1113.1917,1236.5018
1180.9125,1024.1653,1123.9203,1249.8788
1190.2771,1031.4816,1132.8978,1261.132
1201.21,1037.2346,1140.1764,1270.3372
1212.0474,1042.6443,1147.2443,1279.2545
1209.1586,1047.337,1153.293,1286.942
1211.439,1048.5702,1156.3807,1291.1218
1068.8054,1050.6066,1159.7261,1295.4613
1227.7649,1017.0644,1128.9998,1259.4956
1232.6207,1057.4658,1166.8933,1303.7322
1245.6329,1062.2123,1172.198,1310.4536
1220.0416,1068.6388,1179.94,1320.1194
1240.0614,1065.1643,1178.1102,1318.4176
1236.8684,1071.4377,1184.438,1326.068
1222.5276,1072.2628,1186.3904,1328.6642
1236.0802,1069.6567,1184.6578,1326.8606
1230.019,1074.2961,1189.562,1332.7303
1236.4695,1073.6377,1189.9453,1333.36
1235.9443,1075.481,1191.6602,1335.4487
1249.4729,1076.0177,1192.5149,1336.5378
1255.198,1080.8219,1197.1976,1342.1033
1256.5394,1082.6589,1199.5659,1345.0634
1251.2292,1083.0005,1200.3613,1346.173
1254.5356,1081.9363,1199.5806,1345.3833
1256.8263,1082.2695,1199.8564,1345.7941
1254.5062,1083.5543,1201.6991,1348.0759
1233.1938,1083.4904,1201.5933,1348.0253
1238.0253,1078.8253,1197.3357,1343.079
1228.847,1080.8113,1199.427,1345.5082
1256.7253,1079.265,1197.9116,1343.7242
1255.9688,1086.0149,1204.2545,1351.1971
1254.1266,1086.0903,1204.2133,1351.2899
1240.0975,1085.5592,1204.1216,1351.3641
1249.3044,1081.9103,1200.9835,1347.7621
1249.7236,1083.444,1202.2607,1349.2892
1245.7024,1083.1418,1201.7675,1348.7476
1221.7251,1081.036,1199.5703,1346.2137
1228.7468,1073.9382,1192.3873,1337.7186
1234.568,1073.9667,1191.1715,1336.1908
1231.1387,1075.4406,1191.9307,1337.1057
1218.379,1075.3203,1192.2247,1337.554
1214.1058,1070.4742,1187.6456,1332.1503
1198.477,1063.7974,1180.873,1324.0707
1204.3628,1053.25,1170.0985,1311.1906
1163.0569,1045.861,1162.3365,1301.7803
1123.8535,1022.70013,1140.2358,1275.4552
1119.414,991.5172,1109.6434,1238.8918
987.9282,943.71344,1067.1951,1194.6716
1048.4647,793.30316,944.723,1084.14
807.7596,677.04517,858.03516,1017.1333
597.8576,416.6691,639.71375,844.09924
533.47925,285.61517,505.59512,716.74
382.0114,195.61917,414.6333,623.70917
399.70752,208.84189,413.11166,599.2613
420.84134,212.05983,415.0185,596.8398
339.9766,220.19623,421.2005,600.88586
467.45776,173.16516,379.83112,554.619
755.9882,288.3855,476.9959,654.5051
523.95374,430.30548,620.69995,795.75305
382.63217,321.35742,511.87802,695.83716
361.28784,304.65506,487.01367,661.0032
498.88217,327.8437,501.2984,667.3058
849.42303,446.4225,612.6271,766.94257
824.48444,648.1552,820.69476,963.9469
678.5188,634.22986,806.3152,951.4049
865.24884,619.1085,774.06537,906.6734
828.9552,678.20734,816.0437,930.4026
802.5612,654.2217,780.62054,887.98474
741.9823,608.9649,727.1312,831.5243
657.8613,552.5727,665.3424,769.6991
563.4624,476.6344,587.34314,695.8437
371.80197,383.2765,507.14743,610.72363
542.9565,353.54044,483.7541,583.6717
576.91254,355.16467,481.2664,569.047
356.544,372.71378,492.45245,575.3687
351.61267,252.68976,407.90918,496.99698
404.91248,254.23763,407.70258,493.40207
524.819,247.88234,402.78207,487.83588
516.88904,325.2342,457.8017,541.11334
467.56924,315.09546,451.20914,536.7216
455.61295,266.37994,416.2287,501.80908
434.1544,254.70209,407.09775,490.33862
395.51526,233.94177,391.92374,474.42282
359.73123,200.02823,367.29385,449.07816
341.20865,166.38315,342.92233,424.29602
318.04172,143.07812,326.2706,408.2716
296.87277,116.98373,307.76517,390.85446
1054.7855,888.7227,981.422,1078.2697
1091.4844,890.77216,983.69635,1081.2041
832.09,888.7666,982.7031,1080.4575
669.1883,737.569,853.9256,958.88214
720.4037,568.391,706.63605,829.4923
627.37683,608.35657,727.785,831.8124
805.87384,676.6004,784.4744,873.37103
853.3709,795.1648,904.896,992.2869
1072.9624,856.65295,968.0841,1067.1117
857.1987,899.5612,1006.7398,1111.5713
884.24207,834.6818,942.75366,1043.7655
1086.9896,882.07465,981.5652,1080.4391
1130.9691,951.09314,1049.6561,1160.852
1150.9636,992.8049,1090.7307,1209.6908
1167.302,1020.36816,1119.7158,1244.7372
1160.9846,1037.7761,1139.1537,1268.683
1168.512,1045.0406,1148.3217,1280.3267
1178.9532,1051.7335,1156.3245,1290.4307
1191.3497,1056.8007,1162.9274,1298.8285
1180.7306,1060.8308,1168.2405,1305.5898
1181.5453,1058.8962,1167.9742,1305.7396
1175.7565,1057.4093,1167.6941,1305.7146
1189.9868,1054.819,1165.7308,1303.464
1192.8109,1057.3593,1168.9279,1307.3146
1195.5977,1056.6483,1168.5009,1306.9373
1201.2592,1057.4427,1169.5819,1308.2936
1206.4229,1059.9578,1172.4604,1311.7417
1206.4576,1061.9609,1174.7742,1314.5593
1209.9379,1062.9092,1176.0402,1316.1238
1218.0095,1062.8451,1176.8833,1317.2772
1211.9431,1063.9465,1178.4427,1319.2269
1223.6378,1061.2302,1176.6,1317.2045
1221.8789,1062.2709,1178.1272,1319.0319
1147.7725,1059.4049,1175.8665,1316.4353
998.8465,1036.0026,1153.7992,1290.4556
1187.4363,986.31616,1107.0231,1235.5254
1233.7484,1044.7905,1159.5256,1295.8643
1230.6312,1061.2313,1173.1675,1311.7051
1224.6855,1066.1287,1178.3953,1318.203
1196.1028,1067.5038,1180.7904,1321.3754
1212.7313,1061.3009,1174.9712,1314.7747
1219.471,1067.7372,1181.0802,1321.9603
1233.6455,1072.5583,1185.8016,1327.5894
1230.6907,1077.7751,1190.773,1333.604
1230.0085,1079.3953,1192.5149,1335.8328
1234.0006,1081.3645,1194.9501,1338.8864
1238.0026,1083.5996,1197.1093,1341.5359
1227.0994,1085.5208,1199.7948,1344.8722
1230.236,1081.7233,1197.2595,1342.0477
1240.9006,1079.3347,1195.1351,1339.5592
1236.729,1077.1333,1192.582,1336.4757
1230.504,1072.3901,1188.0527,1331.0525
1194.6448,1065.3304,1180.9824,1322.5894
1152.4897,1050.7487,1166.2003,1304.889
1149.559,1033.3428,1148.9342,1284.1332
1140.3635,1026.0712,1141.111,1274.2864
1132.9349,1016.13416,1130.1984,1260.7695
1124.9219,1004.6202,1117.3041,1244.9845
1125.801,994.02783,1105.8967,1231.0266
1070.0957,985.4991,1096.5161,1219.4753
981.33167,950.7321,1060.7697,1176.7625
1056.4243,920.4424,1028.9122,1138.2299
1047.046,929.81335,1036.5394,1146.2312
1033.1451,914.7823,1019.0242,1125.1042
1017.53687,906.50745,1008.4165,1111.9176
1014.3394,897.52216,996.6656,1097.3319
1000.82214,891.5612,988.0674,1086.5009
981.2801,879.825,974.4467,1069.9525
971.02594,871.08276,963.8797,1056.909
960.93317,862.8021,953.87006,1044.5442
939.512,854.4548,943.149,1031.2025
907.0526,840.3677,926.7628,1011.19635
892.15924,821.9974,905.73376,985.5853
877.8138,804.2933,884.6292,959.7015
842.1551,784.0313,861.2513,931.2209
823.5783,745.55273,822.5812,888.5197
802.4817,703.0553,779.22705,841.92535
787.19403,660.4801,734.0003,797.5158
769.37683,610.15936,687.2905,757.6021
746.37024,565.97095,647.4254,724.65576
576.7716,517.86707,602.74884,684.93134
307.89252,433.3969,538.8719,629.1281
406.76007,308.41455,453.50305,560.2387
423.53244,320.20053,460.23462,562.7688
544.32275,338.8359,473.09445,574.5778
489.7905,372.58673,495.8917,592.632
567.4831,337.08658,470.3627,566.9657
538.67285,376.89093,497.6517,589.92267
508.8599,351.61798,479.49597,571.5858
482.4682,320.46683,456.78986,547.7813
457.42712,295.47168,438.13007,526.8044
427.09702,272.2195,420.8753,507.80615
399.1792,245.30602,400.99377,486.2014
362.3785,219.29971,381.84454,465.6354
326.46207,188.74257,359.73544,443.1662
309.46768,158.41682,337.78275,420.81802
1054.7417,936.44653,1007.77893,1103.8036
1060.1027,952.2721,1025.3823,1125.1953
1048.6003,963.8061,1038.7665,1141.6582
1091.9843,968.9184,1045.4017,1150.0507
1089.4966,987.3961,1065.7825,1174.7485
1096.1788,994.7719,1075.5823,1187.1133
1097.1206,1001.2527,1084.2589,1198.0582
1095.8672,1005.9646,1091.2612,1206.9686
1106.0006,1009.2651,1096.1555,1213.2615
1113.5712,1015.8254,1104.097,1223.0916
1128.7875,1021.1398,1110.9698,1231.702
1145.4503,1027.9664,1119.3098,1242.0336
1156.068,1035.2103,1128.2089,1253.0836
1147.8096,1040.1217,1135.0369,1261.7546
1154.1748,1039.0677,1136.2382,1263.7141
1145.6349,1039.7063,1138.0863,1266.25
1160.9928,1036.8268,1136.3356,1264.4773
1174.1876,1039.4442,1139.4967,1268.437
1164.8287,1043.1514,1144.0513,1274.089
1169.4136,1041.368,1143.433,1273.686
1110.6193,1042.2216,1145.1766,1275.987
1108.7136,1023.2872,1127.9055,1255.9501
1178.9188,1017.6308,1122.893,1250.1012
